SDSS_NAME,RA,DEC,CLASS,SUBCLASS,logR1,logR_ratio,BAL_PROB
082357.98+230301.3,125.9916638,23.0504063,core,u,2.430329206771627,,0.9
073513.85+283700.9,113.80769240000001,28.61682776,core,u,0.8032756220271665,,-1.0
155353.77+271915.0,238.4741324,27.32088304,core,u,1.9560923333546756,,0.0
114048.44+383845.5,175.2019201,38.64593091,core,u,2.3032346584179044,,0.0
090529.08+154158.5,136.37120180000002,15.69960303,core,u,2.2176843378681865,,0.0
095204.96+261746.2,148.0209227,26.29629661,core,r,2.7493501519610404,,-1.0
170416.15+355023.6,256.0672449,35.83989795,core,u,1.4374846315870669,,-1.0
162752.42+291429.9,246.96842200000003,29.24162103,core,u,1.9979650346730156,,-1.0
103439.15+203834.2,158.6631497,20.64289439,core,r,2.283914874479529,,0.0
164628.92+201730.5,251.6204844,20.29181584,core,u,0.9651187868229216,,1.0
135520.97+385058.2,208.8373815,38.84957641,core,u,0.9684153588629612,,-1.0
162559.89+485817.4,246.4996047,48.97152744,core,u,1.4103174703688297,,0.95
220516.30+004229.8,331.3179627,0.708324981,core,u,1.7194749300952794,,-1.0
144549.46+334513.2,221.456156,33.75368156,core,u,2.2513221355909763,,0.0
084451.44+531008.9,131.2142177,53.16916022,core,u,2.4274880976831823,,0.0
125811.98+282748.5,194.5498142,28.46358052,core,u,3.4919940691529465,,0.9
083839.31+352024.8,129.6638468,35.34021497,core,u,1.9992225217563429,,0.0
001647.51+003943.2,4.1976460069999995,0.662041645,jet,,2.0504509806235744,,0.0
092459.42+212710.3,141.24746509999997,21.45270211,core,u,1.8437309076168704,,0.0
120452.82+354007.4,181.2201946,35.668934899999996,core,r,0.4518934990517778,,0.5
002412.17+023549.3,6.050808237,2.597125004,core,u,1.7799347650065898,,0.9
073601.05+474424.0,114.004395,47.74002043,core,u,2.723680012976203,,0.9
023906.81+025213.7,39.77851971,2.870536196,core,u,2.916033285992256,,0.9
103310.15+370402.9,158.291888,37.06736149,double,c,1.7571845056230628,-0.4688672341420337,-1.0
231116.97-103849.7,347.8208293,-10.64703036,core,u,3.7339120480470402,,-1.0
101113.75+090206.1,152.8073417,9.035019484,core,u,1.8815834689983688,,0.9
105949.30+121225.1,164.95539319999997,12.20701398,core,u,1.8309544898861687,,0.0
102611.54+454655.6,156.5481817,45.78209889,core,u,2.8092548087969047,,0.0
105315.74+535638.1,163.3157653,53.94408274,core,u,2.2054363693390755,,-1.0
122512.93+121835.6,186.3038771,12.310030300000001,triple,l,1.5212729495685169,0.10195225512798575,-1.0
133920.67+050159.0,204.8360108,5.0330528469999996,core,r,2.3537433563524903,,-1.0
022050.10-092816.7,35.20873725,-9.471416492000001,core,u,1.3697773702712963,,0.0
123620.23+135637.5,189.0842969,13.94380558,core,u,2.6251706354029096,,0.0
103108.16+255421.3,157.78409069999998,25.90590519,core,u,2.3632179937656557,,0.0
080541.11+512707.4,121.42129740000001,51.45205066,core,u,2.9011178662116164,,0.0
081303.83+254211.0,123.2659949,25.70309638,core,u,3.0751646756693463,,0.0
235029.07-014045.0,357.6209375,-1.679191655,core,u,2.096955058638529,,0.0
112155.55+141947.1,170.48160359999997,14.32977274,core,u,1.2895369634248326,,-1.0
115526.51+151637.1,178.8605382,15.2769663,core,u,2.104427026195893,,0.0
150714.64+434715.0,226.8110926,43.78750949,core,u,2.5066754425589552,,-1.0
133339.65+412356.4,203.4153178,41.39925871,core,r,2.4796154352109085,,0.0
215811.26+015752.7,329.547021,1.964927817,core,r,2.420566146991547,,0.0
084650.00+064149.0,131.7083956,6.696911262,core,u,1.77610458348355,,-1.0
163428.89+382247.8,248.62045350000002,38.38019898,core,u,2.2386023200767027,,0.0
144858.54+470203.6,222.24403199999998,47.03432529,core,u,2.127685168370917,,0.9
122452.42+033050.2,186.2184451,3.5139861189999997,core,u,3.6138703967512624,,-1.0
013607.91-032450.9,24.03305025,-3.4141750710000003,core,u,1.5026826616557043,,-1.0
155035.27+052710.4,237.64694190000003,5.45289433,core,u,3.6898776787485006,,-1.0
161748.41+380141.8,244.45165440000002,38.02829056,core,u,1.9057143240975591,,0.9
091126.59+415213.3,137.8608387,41.87040857,core,u,2.325576082834085,,-1.0
074728.99+251004.5,116.87084779999999,25.16794765,core,u,1.5900250102235358,,0.0
072805.07+404640.6,112.0212496,40.77791299,core,u,2.9644373346682973,,0.5
160842.02+210956.5,242.175125,21.16568561,core,u,2.3582293818765847,,-1.0
101429.79+335105.5,153.62413669999998,33.851565,core,u,1.5267799164309992,,0.0
142853.49+523839.9,217.2230233,52.64447874,core,u,2.029979166865542,,0.0
121031.61+212054.9,182.6317079,21.34861344,core,u,1.4178016322718818,,0.0
151038.64+164010.2,227.66113700000002,16.66915863,core,r,2.8772643052756197,,0.0
172051.14+620944.3,260.2132585,62.16239175,triple,l,1.626172316084117,-0.3229003422584171,-1.0
110116.04+365801.1,165.3167375,36.967067,core,u,2.779676043836832,,-1.0
101814.40+403059.8,154.56007749999998,40.51662068,core,u,1.357804375544093,,-1.0
073422.19+472918.8,113.5923775,47.48851237,triple,l,1.0936195081470146,-0.5741044874989736,-1.0
101746.88+442902.7,154.4453577,44.48409316,core,u,2.054162503761013,,0.0
130525.28+372728.0,196.35544299999998,37.45771705,core,u,1.988745844011794,,-1.0
115046.20+500119.3,177.6926442,50.02202078,core,u,2.04140871119854,,0.0
114848.51+500629.1,177.2022229,50.10808458,core,r,1.9142612314241705,,-1.0
153924.92+442503.6,234.8538316,44.41768323,core,r,2.164636795221999,,-1.0
153910.25+332403.1,234.7927014,33.4008818,core,u,2.190494991596819,,0.0
111611.66+483104.0,169.04860259999998,48.5177809,core,u,2.5453057925015203,,-1.0
131331.42+303109.3,198.38100390000002,30.51926255,core,u,2.2459575026579492,,-1.0
082000.72+313410.9,125.0029803,31.56973882,core,u,1.4519496312756572,,0.0
124511.76+565712.7,191.2990267,56.953488,core,u,2.7777301939545285,,0.5
085510.12+310620.1,133.7921497,31.10560697,core,u,1.7701475533958402,,-1.0
093400.21+194430.0,143.50093569999999,19.74172264,core,u,2.1218533394711714,,0.0
012154.21+101247.9,20.47591334,10.21333298,core,r,1.638679258111131,,0.0
121324.16+521332.5,183.3507492,52.22585304,core,u,2.659609721284016,,-1.0
074412.05+295906.8,116.0501732,29.98519298,core,u,2.262972112507879,,0.0
145115.40+192332.3,222.8141889,19.392252600000003,core,u,0.9713786189739324,,0.0
125643.34+383813.2,194.1805879,38.63700044,core,r,1.1865696170989792,,-1.0
095956.41+163000.7,149.9850939,16.50018317,core,u,1.124581039896799,,-1.0
110615.89+552708.5,166.5660065,55.452571,jet,,2.353149174702898,,-1.0
092444.10+284007.4,141.1838077,28.66881404,triple,l,1.7550499864572715,-0.4366088223996763,-1.0
105531.84+310339.3,163.8827257,31.0609068,core,r,1.6374543257233924,,0.9
130527.02+052449.4,196.3625874,5.4137138039999995,core,u,2.6602036936345135,,-1.0
121435.32+323415.0,183.6472887,32.57091477,core,u,2.659141105172286,,0.0
073542.28+450157.3,113.92628490000001,45.0326598,core,u,2.0331293889623696,,-1.0
132230.84+583558.4,200.6285733,58.59956700000001,jet,,3.4964095889329068,,-1.0
150717.25+255144.6,226.8217477,25.86236615,core,u,1.5071610329842315,,0.0
100236.67+191608.5,150.6530181,19.26903257,core,u,3.8615972054033114,,0.0
020102.88-044519.0,30.26199665,-4.755255394,core,u,2.1874180482378693,,-1.0
234718.54+120120.0,356.8273709,12.02249727,jet,,2.554858044986993,,-1.0
083417.54+601947.0,128.5731338,60.32971539,jet,,3.1124149240280934,,-1.0
151812.41+244222.6,229.5517607,24.70624394,core,u,1.2589647822624344,,-1.0
105952.59+375616.7,164.9691219,37.93796814,core,u,2.110064240866464,,0.0
104247.30+035256.4,160.6969615,3.882250069,core,r,1.534242537664397,,0.0
074620.19+324930.9,116.58419840000002,32.82527102,core,u,2.0591729926070657,,-1.0
075528.91+232925.7,118.87048130000001,23.49050271,core,u,3.062713739839652,,0.0
095050.36+044431.0,147.70987590000001,4.742008242,core,u,0.9267211103315248,,0.0
004908.15-053137.3,12.28398765,-5.526955352000001,core,r,1.6354698057772397,,0.0
091207.75+565035.9,138.033301,56.84329314,core,r,3.5082892551531537,,0.0
113144.30+543058.4,172.93422900000002,54.51592667,core,r,2.5598470467821173,,0.0
143728.79+160216.7,219.370025,16.03797744,core,u,1.734407572694613,,1.0
075659.54+515100.2,119.2481088,51.85001505,core,u,3.3689215584657366,,-1.0
083314.36+112336.3,128.309871,11.39343855,core,u,2.8799243316860923,,0.0
132420.77+070917.1,201.0865785,7.154786226000001,core,u,2.0965083898991805,,0.0
081306.05+511629.6,123.2751473,51.27490629,core,u,2.2350495659612206,,0.0
124415.02+351154.6,191.06263380000001,35.19846806,core,u,2.7011618982049104,,-1.0
155903.06+023610.1,239.7627295,2.6026999319999997,core,r,2.2177655182903453,,0.0
102715.23+155639.8,156.81346619999997,15.94440897,core,r,0.8893716274555672,,-1.0
135430.29+633228.8,208.6261784,63.54133181,core,u,2.4162559325118367,,0.9
104514.12+054031.6,161.3090831,5.675472266,core,r,2.3776589811845183,,-1.0
144216.92+545217.9,220.57047169999998,54.87134581,core,r,2.726994798707274,,-1.0
081821.89+522659.6,124.59117450000001,52.44987641,core,u,2.00650908929969,,0.0
111628.00+434505.8,169.11671330000001,43.75157245,core,u,0.8483494132228173,,-1.0
235026.51+044827.2,357.6105042,4.80756952,core,u,2.622804333913157,,0.9
135533.00+081811.8,208.8875288,8.303336323,core,u,1.8870432719877912,,-1.0
114010.16+455724.6,175.0423942,45.95683904,core,u,1.2113404155505123,,-1.0
100642.58+412201.9,151.67751909999998,41.36725927,core,u,0.35213778777878985,,-1.0
081507.33+261548.3,123.78055400000001,26.26347242,core,u,1.3541978196258782,,-1.0
211502.28-013550.5,318.7593212,-1.5971832819999998,core,u,2.3411642845455227,,0.0
232251.88+121346.1,350.7159544,12.22973631,double,c,2.7159581179792456,1.09046738165004,0.0
224342.75+045514.9,340.92810380000003,4.920897299,core,u,0.93182903166161,,0.0
112753.52+000517.8,171.9728388,0.088644443,triple,l,3.0432142320399707,,-1.0
093959.72+460152.0,144.99887819999998,46.03109344,jet,,2.1708769816093025,,0.0
120335.39+451049.5,180.8975092,45.18040362,core,u,1.5769027231936843,,-1.0
012058.52+115602.4,20.24382863,11.93398058,core,u,2.6138375347246923,,0.0
143604.93+421008.2,219.0206472,42.16902786,core,r,2.7481263606846964,,0.0
075659.58+452830.5,119.2482044,45.47514336,core,u,1.6453801242611816,,-1.0
015427.79+085408.6,28.61579982,8.902316592,core,u,2.4811513969249206,,0.0
122203.82+020459.5,185.5159875,2.0832721569999997,core,u,2.9455180921357,,0.0
081534.16+330529.0,123.8924325,33.0914674,core,u,3.0101213181334843,,0.9
124427.50+072818.4,191.11455690000003,7.471822263,core,u,3.0417377306579185,,-1.0
091921.56+504855.4,139.8399134,50.81535409,triple,l,1.3882340614892923,-0.4022711962864729,-1.0
143719.76+434552.0,219.33232230000002,43.76435856,core,r,2.207611448655213,,0.0
101922.81+305820.5,154.845074,30.97244219,core,u,2.235591583707884,,-1.0
145012.52+471047.3,222.5524287,47.17969562,core,r,2.073056748002307,,-1.0
000430.64-025231.8,1.127616634,-2.875497261,core,u,3.1102633480913378,,-1.0
153155.22+220103.0,232.98007850000002,22.01746313,core,r,1.6658583812693906,,0.0
091703.49+241511.4,139.2646475,24.25321969,core,r,1.912917623756481,,0.0
145801.07+242502.3,224.504688,24.41724497,core,r,1.6938343410700525,,-1.0
235520.59+000747.6,358.8358083,0.129858331,jet,,1.649034702782595,,-1.0
143009.74+104326.9,217.54051780000003,10.72412185,core,u,2.896861355903778,,0.0
073712.57+303636.6,114.3020956,30.61011773,core,r,2.734548934019584,,-1.0
140724.49+515436.9,211.8521724,51.91029488,core,u,1.847430049318227,,0.0
163008.06+410605.5,247.5339958,41.10165371,core,r,2.526102728231602,,0.0
015047.96+124550.2,27.69984584,12.76381697,core,r,1.9312620041554356,,0.0
141107.83+003607.1,212.78259440000002,0.6022722070000001,core,u,2.6970362134355925,,0.0
103927.19+254407.1,159.86335060000002,25.735271700000002,core,u,2.708917557651032,,0.9
082208.45+381119.8,125.53524329999999,38.18889563,core,u,1.7110893732980132,,-1.0
084455.07+001848.4,131.22949,0.313463901,core,u,1.570977113280088,,0.9
092821.48-020325.6,142.08947719999998,-2.057041669,core,u,2.864019099656295,,-1.0
135439.61+003139.0,208.6650422,0.5274944420000001,core,u,1.6969209803956449,,0.0
080754.94+093840.9,121.97894140000001,9.644846948,double,l,2.2003827965807927,-1.0306553422776634,-1.0
084650.72+180154.7,131.7114282,18.03181381,core,r,2.2812964752501155,,-1.0
122204.52+062703.7,185.5188425,6.4510278670000005,core,u,1.8079009305284075,,0.0
102041.14+395811.2,155.17154340000002,39.96968646,core,u,0.7289945946305807,,-1.0
080011.18+303147.9,120.04665349999999,30.52999961,core,u,2.5232039456525697,,0.0
151814.77+445554.5,229.56158250000001,44.93190768,core,u,1.244656973161692,,-1.0
095736.77-000426.8,149.40294319999998,-0.074216669,core,u,2.1076246969239922,,0.0
005508.90-044216.1,13.78734985,-4.704477633,core,r,1.6586275738638094,,0.9
104429.96+240127.7,161.12458600000002,24.02454154,core,r,2.29820219242842,,0.0
085515.00+414106.1,133.8121895,41.68530703,core,r,1.9180958696628931,,-1.0
130000.84+205517.8,195.00320219999998,20.9216105,core,r,2.598929555475465,,0.0
231117.24+012129.8,347.8219418,1.358444478,core,r,1.9194422869292964,,-1.0
092726.55+383629.0,141.8605565,38.60806776,core,u,2.3360975318110486,,0.0
122527.59+174653.8,186.36502099999998,17.78167863,core,u,2.154507510244926,,0.0
145117.79+493633.1,222.8240653,49.60922122,core,u,1.0983144927583497,,0.0
145350.55+030837.1,223.460598,3.1437055560000005,core,u,2.0686365439083203,,0.0
095232.02+351252.5,148.1333886,35.21457023,double,c,3.159028531539299,0.9201672814057237,0.0
112009.29+011112.0,170.0387478,1.186675039,core,u,2.033468615147174,,0.0
101927.37+022521.4,154.8640756,2.423108432,core,r,1.3847289187667298,,-1.0
162605.17+404807.3,246.5215023,40.80197916,core,u,3.5810615464340585,,0.0
110123.84+415846.3,165.34929019999998,41.97962671,core,u,2.2940100068226656,,-1.0
143304.57+312001.6,218.2687389,31.33411436,core,u,2.860610048072103,,-1.0
104523.43+314231.6,161.3478376,31.70879464,core,u,2.5796271313001427,,0.0
013622.60-030858.3,24.09417532,-3.14949713,core,u,2.121258794945088,,-1.0
014625.50-035303.9,26.60628303,-3.884458355,core,u,1.9327613556171288,,0.9
111118.53+153033.0,167.8272145,15.50916882,jet,,2.008676260515834,,-1.0
220753.56+045312.1,331.9733125,4.88659182,core,u,0.8902660611352659,,0.0
170941.08+431844.5,257.4212684,43.312326399999996,core,u,2.7148644107855477,,-1.0
224034.57+063810.5,340.1441005,6.63624168,core,u,1.6767933719230768,,-1.0
114705.24+083900.6,176.7717161,8.65011698,triple,l,2.2939572573679072,-0.19283685538862114,0.9
160104.12+170700.6,240.26726200000002,17.11683655,core,u,2.6840819277771657,,0.0
091307.46-020936.2,138.2809364,-2.159936121,core,u,1.4772116695308597,,0.9
090129.22+104240.4,135.3717812,10.71114705,core,u,1.24598386241435,,0.5
160845.17+584046.7,242.18811609999997,58.67967829,core,u,1.8551927585819867,,-1.0
003543.50+083215.8,8.931266349,8.537741585,triple,l,2.2717729176213792,-0.669683065137092,0.0
214438.05-005357.9,326.1585369,-0.8994749759999999,core,u,1.909224087796908,,0.0
160210.28+503801.9,240.54291469999998,50.63390669,core,r,2.0557431466392715,,0.0
091728.59+172042.9,139.3691904,17.34525003,core,u,1.5248206378732108,,-1.0
123628.78+565156.4,189.1200051,56.86571665,core,u,1.9024279730212184,,0.0
111943.16+101731.7,169.92968340000002,10.29207738,core,r,2.1750735493876308,,0.0
114856.56+525425.3,177.2357591,52.90702097,core,u,1.5985065968996266,,0.0
110126.26+025225.9,165.3597677,2.8739167119999998,core,u,0.984148621430522,,-1.0
094017.63+005826.2,145.0735595,0.9739444209999999,core,u,3.241358333077926,,0.0
170944.45+352123.0,257.43526349999996,35.35638203,core,u,1.7446182362808174,,0.9
161744.42+515054.1,244.43513900000002,51.84839629,core,u,1.991547106584224,,-1.0
110937.55+575050.4,167.40629730000003,57.84722167,core,r,2.554000088140306,,0.5
100258.03+534643.7,150.7416466,53.77876826,core,r,2.51146247585464,,0.0
094459.21+380317.4,146.24661709999998,38.05483951,core,u,3.235920566103502,,-1.0
132414.78+453915.0,201.0616893,45.65415579,jet,,2.625707798051456,,-1.0
150718.79+411911.1,226.8282637,41.31969042,core,u,1.4769821173079165,,0.0
090816.79+503105.8,137.0697935,50.518319399999996,triple,l,3.147262212339068,-0.3163653079327139,-1.0
112155.78-002852.0,170.4824233,-0.481136134,core,u,2.4412578167363166,,-1.0
141947.40+111035.5,214.94742290000002,11.17658859,core,u,2.0428913089795917,,0.9
171032.23+214451.3,257.6344523,21.74766383,core,r,0.8142760067262188,,-1.0
224052.78+033634.3,340.2203254,3.609705457,core,r,3.190618519759936,,-1.0
142246.08+244256.9,215.6919954,24.71588304,triple,c,3.018381352953335,0.9288840676501855,0.0
231125.73+020713.7,347.8572752,2.120466592,core,u,1.4608031024206654,,-1.0
121919.55+473456.7,184.8316025,47.58234551,core,u,1.6375844388315357,,0.0
084547.19+132858.1,131.4462666,13.48275842,double,c,2.4312065509351712,0.644970557093216,0.0
145116.85+324411.8,222.82010380000003,32.73652979,core,u,1.9875674310331195,,0.0
085516.20+561656.7,133.8174624,56.28236386,core,u,1.12680044633005,,-1.0
080601.77+331011.0,121.5070709,33.16958427,core,r,2.680860332865207,,0.0
080544.13+113040.2,121.43366,11.51079743,core,r,0.7479954472977554,,-1.0
113300.51+181056.8,173.2523655,18.18262268,core,u,2.726751393472122,,0.9
023537.54+022313.5,38.90641725,2.3872027680000003,core,u,1.5140776663196676,,0.0
022016.53-014602.5,35.06911793,-1.767430549,jet,,1.814295968841479,,0.9
074624.71+354109.5,116.60280379999999,35.68599329999999,core,r,2.5446488305383883,,-1.0
132343.86+200316.5,200.93270800000002,20.05462215,core,r,0.7852175075498536,,0.0
095959.71+282343.8,149.9989318,28.39564746,core,u,1.576632520056643,,-1.0
131429.87+094737.4,198.6245685,9.793741657,core,u,1.6544229063969822,,0.0
151851.18+334821.9,229.71330830000002,33.80606228,core,u,2.843708123643418,,0.9
122315.71+243131.7,185.815341,24.5255564,core,u,2.9343165183052182,,0.9
112840.94+125937.8,172.17055919999999,12.99386628,core,u,2.1901478746674146,,-1.0
163638.18+211255.5,249.15920519999997,21.21543841,core,u,3.2258304106358398,,0.0
103433.90+081436.9,158.6413205,8.243636201000001,core,u,1.8271380238359767,,0.0
124559.99+434626.9,191.4999982,43.77417696,core,u,2.045881337772518,,-1.0
122156.44+180252.5,185.48525159999997,18.04795014,core,u,2.0582045518353618,,0.0
142347.84+572640.3,215.949357,57.44454103,core,u,1.0924594087334172,,0.95
133910.27+152444.4,204.7927621,15.41234406,double,c,2.302797322994519,-0.11742373784519082,-1.0
013625.38+123623.7,24.10565345,12.60631367,core,r,1.3247978483581164,,-1.0
212549.97+011417.6,321.4584617,1.238569429,core,r,2.8234108818321744,,0.0
100319.59+254409.5,150.831409,25.73600594,core,r,2.16326153668648,,0.0
152502.93+110744.0,231.262163,11.128989,core,u,3.161527803450394,,-1.0
163124.63+545148.9,247.85259680000004,54.86360379,core,u,2.175484469199701,,0.0
102112.84+443501.0,155.3035436,44.58354413,core,u,2.5767258718566297,,0.0
223230.98+014534.4,338.1290786,1.7596500030000002,core,u,1.5337539783662548,,0.0
141313.63+411637.9,213.3067568,41.2771964,core,u,1.4253036023215515,,0.0
121327.41+161811.4,183.364191,16.30318002,core,u,1.351488155589098,,-1.0
160906.09+425323.4,242.2749687,42.88986895,core,r,2.6324467634208943,,0.0
140739.69+294917.6,211.9154063,29.82159971,core,u,2.267544059446016,,0.0
103109.59+141749.7,157.7900193,14.29712529,core,u,2.343067710162194,,0.0
