,RA,DEC,CLASS,SUBCLASS,logR_ratio,logR1,BAL_bool
1158,198.05529950000002,28.80020981,core,u,,1.6795290497124995,NO_BAL
1159,127.3297662,58.57268338,double,c,-0.14032999999999998,1.5409028635643778,
1160,160.1658323,50.488498799999995,core,u,,3.15415633054066,NO_BAL
1161,169.89551880000002,49.49341537,core,u,,2.4874861584470978,NO_BAL
1162,141.4779976,40.07060592,core,u,,1.1040043295070077,
1163,143.016648,61.68102734,core,u,,1.3304120617996844,
1164,184.34709619999998,35.33001409,core,u,,1.5142211405254558,
1165,256.1918275,37.36321114,jet,,,2.7192796744710104,
1166,167.2695979,34.90035421,core,u,,1.534641640628675,NO_BAL
1167,135.681421,48.01643136,core,u,,2.08626986332056,NO_BAL
1168,252.78229269999997,51.96378209,core,u,,2.4134062225539763,NO_BAL
1169,201.75353280000002,22.18063635,core,u,,3.5916199261778887,
1170,317.99685350000004,8.810633256000001,core,u,,1.9109868733655435,NO_BAL
1171,354.9470956,7.481714085,core,u,,2.037894751785957,
1172,206.37942869999998,39.69238761,core,u,,2.4358897441377136,NO_BAL
1173,120.54980619999999,45.02642384,core,u,,2.6165784664020104,
1174,25.34598336,-0.406124996,core,u,,1.1606135033169394,NO_BAL
1175,239.723456,42.97154777,triple,l,-0.80521,1.4222842973293452,
1176,5.244171007,9.716791892,core,r,,3.3089789971438406,NO_BAL
1177,138.073203,41.65933182,core,u,,2.709764394258804,BAL
1178,225.95520159999998,44.17864368,core,u,,2.2493589676365304,
1179,140.02782549999998,14.09841972,core,u,,2.4114870169687763,
1180,200.9888658,51.34682135,core,u,,1.1151076821506494,NO_BAL
1181,122.6101328,10.17804481,core,u,,1.6306687466108485,BAL
1182,186.97031230000002,60.493564799999994,jet,,,2.5106314840556,
1183,177.73713600000002,46.312398200000004,core,u,,2.0813526053832305,BAL
1184,134.1103545,20.69366148,core,u,,1.1312798120359076,NO_BAL
1185,344.7849664,1.053163837,core,u,,1.50666527678255,
1186,239.48132579999998,40.12738869,core,u,,2.293269594456426,
1187,145.5007878,1.164452805,core,u,,2.501875605840453,
1188,117.4669047,37.19368926,double,c,-0.02198,2.4209051303388365,NO_BAL
1189,166.0081029,33.70021142,core,u,,2.1275691590707084,BAL
1190,185.913846,46.18852247,double,c,0.77637,2.662711906054734,
1191,199.5050345,8.960447478999999,core,u,,1.2817202938825758,NO_BAL
1192,206.3175608,45.05482377,double,l,-1.21118,2.39954637129196,NO_BAL
1193,156.50047959999998,14.92794192,core,u,,1.5870639635044086,BAL
1194,122.7493867,56.49249121,core,r,,1.9914354218691428,NO_BAL
1195,163.6153511,26.93159641,core,u,,1.7948931570608722,BAL
1196,222.99088590000002,31.42456997,core,u,,1.8997105560093843,BAL
1197,163.8541208,61.94248015,core,u,,1.1559152454932486,BAL
1198,235.23298909999997,43.03520171,core,u,,1.719485773183952,BAL
1199,13.07402111,10.43866349,core,u,,1.3872730463519505,BAL
1200,219.8661563,13.650119400000001,core,r,,2.389763897296524,NO_BAL
1201,183.3116532,14.73345229,triple,l,-1.01607,1.9161029532319875,
1202,153.26353,18.16585286,core,u,,2.036586184672656,NO_BAL
1203,154.49708950000002,31.21616041,core,r,,1.7644662787329837,
1204,169.9340274,32.42419207,core,u,,1.7106416682397012,NO_BAL
1205,256.84460240000004,34.64493928,core,r,,2.2772495094775054,
1206,123.0187284,35.05419056,core,u,,2.566786652262985,
1207,189.7528904,36.15683239,core,u,,1.9105917420669427,
1208,243.42481740000002,21.38528302,triple,l,-1.08225,0.8023339042948692,
1209,138.9259794,25.32749916,core,u,,2.244965305897901,
1210,204.3758746,32.25422964,core,u,,1.6412697957435467,
1211,197.7395535,10.94491967,core,r,,2.9719861484393464,BAL
1212,121.08139990000001,42.98283465,core,u,,1.1147317695164916,NO_BAL
1213,166.7014628,48.12007265,core,u,,1.3140935745989453,
1214,181.0661056,37.2940384,core,u,,3.2405704378921056,NO_BAL
1215,208.2169408,32.21098771,core,u,,1.0808334389775254,
1216,142.0073236,5.437311254,core,u,,1.53946876537411,NO_BAL
1217,187.9878329,54.34131972,double,c,-0.26395,2.1398363535121216,
1218,242.29703030000002,37.77678251,core,u,,2.090566802112288,NO_BAL
1219,131.06820190000002,27.97472509,core,r,,1.6632431200626283,NO_BAL
1220,215.5587111,0.583983308,core,u,,1.7606599602421014,NO_BAL
1221,208.301922,32.90165644,core,r,,2.4807428275826124,NO_BAL
1222,236.651674,10.93258605,core,u,,2.44366772735592,NO_BAL
1223,143.0631206,43.46066786,core,u,,1.5678603115042893,
1224,34.91295932,-8.518624739,core,r,,1.9899884666680847,BAL
1225,37.98202628,2.376511174,core,u,,2.866533150909875,
1226,219.485223,15.43943601,core,u,,1.986438615607072,NO_BAL
1227,212.16446230000003,14.39063826,core,r,,1.5398596356850462,
1228,185.57206330000002,15.48727807,core,u,,1.2292827892299356,
1229,10.31827116,1.7798527419999999,jet,,,1.996199279055168,
1230,180.0380118,23.91673895,core,u,,1.9473499230922529,NO_BAL
1231,161.3563753,46.60027359,double,l,,2.0579237600790945,
1232,123.0386179,56.0105838,core,u,,1.1205193913413054,
1233,203.8251155,18.14331153,core,u,,1.0306023644441948,BAL
1234,205.99012150000001,57.91184209,core,u,,2.857606437519296,
1235,137.14779430000002,6.826824875,core,u,,1.6013089338016016,
1236,353.2569,5.694305658999999,core,u,,2.5722544729266543,BAL
1237,132.9748493,30.64615722,core,u,,2.328554531888186,
1238,27.84203672,-8.324813853,double,l,-0.47786999999999996,1.3858094636569505,
1239,212.2815181,13.72245025,core,u,,1.4459411000672304,
1240,201.9668669,10.60756126,core,r,,1.1179502070230156,NO_BAL
1241,120.9561888,51.38890556,core,u,,1.4258355316494344,NO_BAL
1242,118.2692061,46.07618635,double,c,0.63588,1.980656702236472,
1243,216.0407449,11.60839998,core,u,,2.91898134023753,NO_BAL
1244,155.4566082,46.27305972,core,u,,1.7777891690665713,NO_BAL
1245,122.6375902,43.5859506,core,u,,3.2495277899206245,NO_BAL
1246,177.745141,25.52938589,core,u,,2.520443344795652,NO_BAL
1247,140.04648559999998,46.40329435,core,r,,0.7214819041217012,
1248,21.81792086,-8.358091388,core,u,,2.656844875328062,
1249,20.26417577,8.691419134,core,u,,2.065578349364304,BAL
1250,153.2884192,39.91834734,core,u,,1.4686419285571477,BAL
1251,147.33750759999998,35.15760987,double,c,-0.09327,1.8837314634920392,
1252,212.5058078,63.46095414,core,u,,1.4773371587945376,BAL
1253,174.50060990000003,8.942711185,core,u,,1.2308049647018593,
1254,191.4906545,22.53483288,core,u,,1.9967612366559635,
1255,171.4618314,43.85849223,core,u,,2.5873952048790017,
1256,338.1436884,4.908266572,core,u,,1.918202811120828,
1257,220.4202759,43.97897335,core,u,,1.85219083923558,NO_BAL
1258,339.4529878,5.37569441,core,r,,3.2451452302678723,NO_BAL
1259,231.30090380000001,40.49534806,core,u,,2.6606920503315807,NO_BAL
1260,246.30932239999999,26.84097516,core,r,,3.3436361513603883,
1261,133.9714285,54.13057423,core,u,,2.7986344788504867,NO_BAL
1262,241.15858799999998,32.56532085,core,u,,1.835511610671016,
1263,228.3928825,46.2160857,core,u,,2.010817031236233,NO_BAL
1264,236.65958340000003,36.73890111,triple,l,-0.18666,2.045862006695343,
1265,137.7214073,27.16065363,core,u,,3.1308429073374815,BAL
1266,203.27465690000002,8.442641446,core,r,,1.5493111342333008,
1267,250.5789556,31.90940412,core,u,,1.8507156784921084,
1268,225.44728140000004,39.22409959,core,u,,2.6695047346381644,NO_BAL
1269,37.99795769,-7.623844345,core,u,,2.7189535163267053,
1270,188.7142645,35.56618154,core,u,,3.026782622172385,
1271,154.5105586,28.60876473,core,u,,2.667614169119084,
1272,10.55661232,15.15431317,jet,,,3.383855783758924,
1273,230.0228525,20.26826193,core,u,,4.345212885762118,NO_BAL
1274,29.27252422,11.08252237,core,u,,2.338255459594623,
1275,214.3159855,19.66270077,core,u,,2.1266656228991483,
1276,174.5075767,49.08515106,core,r,,0.8256170610004375,
1277,221.88771469999998,34.91856008,core,u,,0.8774177741494057,
1278,178.1772461,3.5516055210000004,core,u,,2.255109622651055,
1279,228.6526755,44.83446137,core,r,,1.9225206322654944,
1280,134.5687559,12.61595533,core,u,,2.4194349376006543,NO_BAL
1281,178.3023205,9.233966673,core,u,,3.1044357324661505,
1282,176.0257228,56.91100764,jet,,,3.545637780019143,NO_BAL
1283,151.00134409999998,54.27150494,core,u,,1.7371864877206633,
1284,132.9821576,24.74932535,core,u,,1.6001680382529957,
1285,30.0148804,-3.814269623,core,u,,3.099968481435037,BAL
1286,37.77015039,0.841405561,core,r,,1.3505497229785677,NO_BAL
1287,243.67372319999998,23.21130848,core,u,,0.8837646672126767,
1288,222.01684619999997,57.66424773,jet,,,2.948487321773629,
1289,117.02221840000001,29.05625994,core,u,,3.905336022896924,NO_BAL
1290,124.66250900000001,31.51673996,core,u,,1.7196336619143295,BAL
1291,329.48812769999995,4.117269621,core,u,,2.9592009013552967,
1292,171.47110680000003,48.88579491,core,r,,2.689797264175918,
1293,230.6384028,44.00814167,core,u,,2.11010658336802,NO_BAL
1294,169.4571982,20.041330600000002,double,c,0.24715,1.2817349703554015,
1295,238.66148450000003,34.24692025,core,r,,3.30775972427648,NO_BAL
1296,196.9213379,50.51847308,core,u,,1.0185170077745624,NO_BAL
1297,153.7234886,30.90344362,triple,c,-0.6279600000000001,1.7964431481873533,NO_BAL
1298,232.3532857,32.77692011,core,u,,2.573019832501356,NO_BAL
1299,176.52312450000002,61.48801985,core,u,,1.5280638950763443,
1300,131.7470818,34.80699235,triple,c,-0.45437,1.976727427118004,NO_BAL
1301,164.3303216,4.929955411,double,c,0.47222,1.4528593583275309,
1302,181.0676628,19.52969137,core,u,,1.180466230448721,NO_BAL
1303,193.12733169999998,24.97042028,core,u,,2.3545598664109617,NO_BAL
1304,210.8194068,18.65625532,core,u,,1.4162487560911583,NO_BAL
1305,137.1536409,47.91651593,core,u,,2.9029737410580863,
1306,240.81191490000003,2.52671109,double,c,0.11072,2.0786009448476648,
1307,191.6029018,47.30807927,core,r,,2.5348501695097623,NO_BAL
1308,195.44308,44.27202603,core,u,,,NO_BAL
1309,241.1789556,13.90158049,core,r,,1.7469330212980836,
1310,153.4879427,27.02091308,core,u,,2.7209540368346383,BAL
1311,254.11454159999997,49.19818727,core,u,,2.4739106062561063,NO_BAL
1312,192.9891843,6.382141567000001,core,u,,1.2526120780859884,BAL
1313,135.79875,7.898994247,core,u,,3.529564839962802,NO_BAL
1314,43.36123738,0.017174999,core,u,,1.3900483204196277,NO_BAL
1315,118.22378529999999,38.32473443,core,u,,0.8806799014412704,
1316,203.53241459999998,43.20421475,core,r,,1.9847438018871373,NO_BAL
1317,215.9156022,12.66179188,core,u,,1.4509407805332601,
1318,214.7474486,11.12137761,triple,l,-1.20117,1.0347857907586229,
1319,212.9997261,17.30113896,core,u,,1.6146534794653036,BAL
1320,230.0494356,38.76007703,double,c,0.28618000000000005,2.611864637975697,NO_BAL
1321,231.259144,40.21457947,core,u,,,BAL
1322,111.8174982,41.25895979,core,u,,3.0380251539266028,
1323,158.9632956,37.9448598,core,u,,1.5668396187251616,
1324,176.5371947,32.46998848,core,r,,2.6739815224275647,
1325,201.7640376,47.09544523,core,u,,3.703213135030426,
1326,166.7136888,9.276544365,core,u,,2.3906046322169643,
1327,163.6217168,1.6268610940000001,core,u,,2.5662036610052623,BAL
1328,221.5135023,16.49878298,core,u,,1.1165891854668133,NO_BAL
1329,335.93943260000003,-1.9461082980000002,core,u,,2.8546105008918885,NO_BAL
1330,187.716169,32.23030349,core,u,,1.7358881323054889,BAL
1331,257.46286430000004,57.05393276,core,u,,1.272319687524866,NO_BAL
1332,118.22594369999999,52.62972212,core,u,,1.8742396956461376,
1333,14.27250843,5.04273336,core,u,,2.6374787294925683,
1334,132.9430752,51.41532815,core,u,,1.275386137972076,NO_BAL
1335,226.03372149999998,9.395588585,core,u,,1.9333618653073827,
1336,15.28754626,9.136510973,core,u,,1.5591407030163338,NO_BAL
1337,245.0974488,30.47184396,core,u,,2.1429852915274643,NO_BAL
1338,184.2524981,59.52662858,core,u,,1.2634986468040057,NO_BAL
1339,242.328818,43.18091356,double,l,-0.49646999999999997,2.396671979332628,
1340,125.5883685,21.73623863,core,u,,1.5229569229737678,NO_BAL
1341,237.07963999999998,8.632447281000001,core,u,,1.6215949232716824,
1342,111.8235361,43.04959975,core,r,,1.6111583482843457,
1343,184.374376,-0.787575026,core,u,,2.2930638955857217,
1344,231.4325899,6.828561024,double,l,0.030489999999999996,1.2577666073147924,NO_BAL
1345,145.6473637,2.7705166130000003,core,r,,1.4448055413099667,BAL
1346,200.3778234,12.07335571,core,u,,1.5567836582972532,NO_BAL
1347,216.8819647,-1.196208382,core,u,,2.7397811101983662,NO_BAL
1348,120.79641709999999,51.83040557,core,u,,1.3784342012877446,NO_BAL
1349,184.8781981,49.68127631,core,r,,0.019625197710779217,NO_BAL
1350,0.134579166,4.394033155,triple,c,,2.3723643908064305,
1351,150.6945593,29.031432199999998,core,u,,1.895637486857308,NO_BAL
1352,137.1701837,2.8990473260000003,core,u,,2.170564854761692,
1353,134.8080174,24.30187795,core,r,,1.1318166209242988,BAL
1354,147.36533380000003,31.68610133,core,u,,1.142594221475869,
1355,231.27712110000002,58.86138181,core,r,,2.7180289670473043,NO_BAL
1356,160.1754219,36.9028598,core,u,,2.962739596209772,NO_BAL
1357,195.5128436,26.96919148,core,u,,0.7860210323572332,
1358,128.40370420000002,21.52894751,core,r,,2.4177186236318113,
1359,17.10328375,9.095930257000001,core,u,,1.5299741501039832,
1360,354.995654,-3.152725034,core,u,,3.6783526748120488,NO_BAL
1361,187.2065686,49.94843915,jet,,,2.958010862009483,
1362,156.093496,51.644279499999996,double,c,-0.013330000000000002,1.7195925242342895,
1363,212.4627776,10.405047,core,u,,1.7770405831828302,
1364,152.41851269999998,46.92345082,jet,,,2.760126318856244,
1365,344.9752623,12.02657489,core,u,,2.591738792721181,
1366,256.8961498,32.77863449,jet,,,2.098621098849378,
1367,122.8617433,46.75070168,core,r,,1.4192640646078218,NO_BAL
1368,230.51940719999996,54.26104109,core,u,,2.4982078577029427,
1369,232.02536830000003,56.61843648,triple,l,-0.9133600000000001,1.7101055352440355,
1370,195.56670640000002,2.76094453,double,c,0.27934000000000003,1.8170221342905648,NO_BAL
1371,158.9682406,15.00213656,core,u,,3.4108577338794235,
1372,218.56921260000001,41.27987383,core,u,,,
1373,191.6917489,40.57702005,core,u,,2.4877833302961556,NO_BAL
1374,126.7440638,19.1559827,core,u,,1.3763424777667452,
1375,204.11742030000002,25.3507218,core,u,,2.5308075652617816,NO_BAL
1376,212.0994935,43.27757098,core,u,,,NO_BAL
1377,150.1351668,35.21879129,core,u,,1.7516143718198876,BAL
1378,115.60753600000001,35.87104362,core,u,,1.6705121619567225,
1379,168.77620100000001,6.341633422999999,double,l,-0.60359,2.656054883773796,NO_BAL
1380,349.61222910000004,3.4779361669999997,core,u,,3.04535687805256,NO_BAL
1381,147.3508812,29.36122788,jet,,,2.8354034130172985,NO_BAL
1382,162.68595359999998,7.308689171,core,r,,2.6796743920166888,
1383,246.13884769999999,35.69270396,core,r,,1.039205409472039,NO_BAL
1384,137.7228826,9.37233606,core,u,,1.536488316637218,NO_BAL
1385,149.443979,47.76363922,core,u,,2.0463347564784287,
1386,0.35334999200000006,8.890511464,triple,l,-0.2948,2.1299072908910657,
1387,159.03703430000002,44.17119878,core,u,,1.9307119893026752,NO_BAL
1388,127.577142,56.04859039,core,u,,1.5285274107588236,NO_BAL
1389,209.83159750000002,7.226958273999999,core,u,,1.0514257566156444,NO_BAL
1390,21.87979213,13.47482771,core,u,,1.7138855578993502,
1391,29.34523841,13.11410237,jet,,,2.4325013923186987,NO_BAL
1392,179.8624313,-2.276963942,triple,c,-0.00746,2.6482090799335665,
1393,250.6014884,44.75279963,core,r,,0.6421547268820718,
1394,248.57676769999998,35.07118407,core,r,,1.6934273726414104,
1395,219.7670502,51.27063742,core,r,,,
1396,219.1154502,56.09972118,triple,l,-0.5495399999999999,1.9553118212937333,NO_BAL
1397,138.95040419999998,25.14966152,core,u,,3.7127541350526,
1398,128.5519466,41.96651275,core,u,,2.7539850989681613,NO_BAL
1399,140.3667395,46.5832152,core,r,,1.5710870464989641,NO_BAL
1400,22.35764582,-0.9833527940000001,core,r,,,
1401,50.87292916,0.52456109,core,r,,1.0933921219895553,
1402,0.5724958370000001,-9.09362763,core,u,,2.2508635023661343,NO_BAL
1403,115.61115600000001,49.57644656,core,u,,1.7912055100615916,
1404,140.71843959999998,50.20258708,core,u,,1.530320124355042,NO_BAL
1405,124.45101909999998,6.627252724,core,u,,1.4999591082052732,NO_BAL
1406,205.99012150000001,23.91423398,double,l,-0.8739399999999999,2.3065390720448646,NO_BAL
1407,176.0973305,36.42550813,jet,,,1.6416542263400913,NO_BAL
1408,239.5171296,3.350802868,core,u,,1.9678118279304184,NO_BAL
1409,243.6768924,5.815180371,core,u,,2.2185980067407813,
1410,159.3542556,51.79043531,double,c,0.10679000000000001,2.196925224049674,
1411,235.92756469999998,47.28570015,core,u,,2.5598643143959934,
1412,142.66692869999997,19.61497824,triple,l,-0.9833,1.4719816799732468,
1413,245.58012459999998,53.64078819,core,u,,2.5133431252613603,NO_BAL
1414,194.1261649,5.744291545,core,u,,2.499423697629624,NO_BAL
1415,126.7823539,58.97354718,core,u,,0.4325172505421364,
1416,203.28120019999997,27.42173249,core,u,,3.3499224119705477,
1417,140.079612,39.87212062,core,u,,1.34217708879072,
1418,239.9038549,16.51723132,core,u,,1.1150099830243618,NO_BAL
1419,214.3580049,8.135480155,core,u,,2.195454117445128,
1420,22.93163272,-10.072510699999999,core,u,,1.7073624686547433,
1421,205.9954081,63.688208200000005,core,u,,1.6255108893373431,
1422,167.0034118,54.41845987,core,r,,1.8584929747282632,NO_BAL
1423,178.682926,46.5081241,core,u,,2.0424743313271634,
1424,117.5814743,36.50076998,core,u,,2.5775935115522683,BAL
1425,162.69171830000002,36.99472926,core,u,,3.0343777534808183,
1426,210.8267288,35.04795118,core,u,,2.9308270290810725,NO_BAL
1427,129.8836422,22.10308809,core,r,,1.4671906489154112,NO_BAL
1428,168.6527659,45.67860445,core,u,,2.6212155166733653,NO_BAL
1429,188.0823081,7.518763592000001,core,u,,1.2090379397931543,NO_BAL
1430,112.10345090000001,41.59959499,double,l,-0.3642,1.0927266546610823,NO_BAL
1431,225.45609240000002,34.14214174,core,u,,1.8080196140067852,NO_BAL
1432,38.19115301,4.4412891,core,u,,1.1224765501112717,
1433,219.30654520000002,35.098566299999995,core,u,,2.674785429406829,
1434,250.6076151,32.90788899,core,u,,2.5558849990503867,
1435,207.44568950000001,30.69676892,core,u,,1.5988766963851475,NO_BAL
1436,118.2518437,19.97057496,core,u,,1.6602579662739032,
1437,234.23220240000003,9.87478612,core,u,,1.3827039094987796,
1438,172.47039080000002,-2.6688027169999997,core,u,,2.798168849126699,NO_BAL
1439,246.78552319999997,30.25840397,core,r,,1.7106602222290292,NO_BAL
1440,204.4152029,2.115930493,core,u,,2.381236038164892,
1441,148.25600419999998,4.874730343,core,u,,2.203666083437187,BAL
1442,250.45030219999998,33.75348348,jet,,,2.3473816701662518,NO_BAL
1443,338.3025705,14.29528028,core,u,,1.7541960557183416,
1444,253.3746409,31.13248377,core,u,,2.3411821318849317,
